timestamp,layer,request,score
2026-01-07 09:39:44,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3cjq.fv0m2sse5y0djqboontt-iugckg session=eyjfznjlc2giomzhbhnlfq.av3cjq.fv0m2sse5y0djqboontt-iugckg",0.4056
2026-01-07 09:39:44,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cia.mo5f-z8gvvve3z8vxunj2bazwfm session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cia.mo5f-z8gvvve3z8vxunj2bazwfm",0.403
2026-01-07 09:39:50,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3cia.fxgykqh2dq9n4ygmh9-pqadu1ao session=eyjfznjlc2giomzhbhnlfq.av3cia.fxgykqh2dq9n4ygmh9-pqadu1ao",0.4056
2026-01-07 09:39:50,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cjg.pwxxj-bhjnm_1nfcrak_tcmz7ng session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cjg.pwxxj-bhjnm_1nfcrak_tcmz7ng",0.403
2026-01-07 09:39:55,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3cjg.xe6xarkyo0ifpq7u3aflrgrnl5k session=eyjfznjlc2giomzhbhnlfq.av3cjg.xe6xarkyo0ifpq7u3aflrgrnl5k",0.4056
2026-01-07 09:39:56,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cla.-5dsejb9-tlvaxkytbuckfmwzro session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3cla.-5dsejb9-tlvaxkytbuckfmwzro",0.403
2026-01-07 09:41:23,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3cla.hmyfl9hvbd01ra1bn9e5ebxnuuu session=eyjfznjlc2giomzhbhnlfq.av3cla.hmyfl9hvbd01ra1bn9e5ebxnuuu",0.4056
2026-01-07 09:41:23,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c6w.giksv59bl0sduk6kbvpt5phams4 session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c6w.giksv59bl0sduk6kbvpt5phams4",0.403
2026-01-07 09:41:28,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3c6w.-one6x84wremptdtfxyiix6pxzu session=eyjfznjlc2giomzhbhnlfq.av3c6w.-one6x84wremptdtfxyiix6pxzu",0.4056
2026-01-07 09:41:28,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c8a.n0o6txghxgspptrenfi7j6udzn0 session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c8a.n0o6txghxgspptrenfi7j6udzn0",0.403
2026-01-07 09:41:37,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:61 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3c8a.gvwnpjd7mvjzkwyk7bwfoj-cmp8 session=eyjfznjlc2giomzhbhnlfq.av3c8a.gvwnpjd7mvjzkwyk7bwfoj-cmp8",0.4056
2026-01-07 09:41:37,GLOBAL,"get /login? host:127.0.0.1:5000 connection:keep-alive cache-control:max-age=0 upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c-q.mu2nyntfjftnalfggftsl4rjbpw session=eyjfzmxhc2hlcyi6w3siihqiolsibwvzc2fnzsisikludmfsawqgbg9naw4gy3jlzgvudglhbhmixx1dlcjfznjlc2giomzhbhnlfq.av3c-q.mu2nyntfjftnalfggftsl4rjbpw",0.403
2026-01-07 14:19:40,GLOBAL,"post /login? host:127.0.0.1:5000 connection:keep-alive content-length:64 cache-control:max-age=0 sec-ch-ua:""chromium"";v=""143"", ""not a(brand"";v=""24"" sec-ch-ua-mobile:?0 sec-ch-ua-platform:""macos"" origin:http://127.0.0.1:5000 content-type:application/x-www-form-urlencoded upgrade-insecure-requests:1 user-agent:mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/143.0.0.0 safari/537.36 accept:text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7 sec-fetch-site:same-origin sec-fetch-mode:navigate sec-fetch-user:?1 sec-fetch-dest:document referer:http://127.0.0.1:5000/login accept-encoding:gzip, deflate, br, zstd accept-language:en-us,en;q=0.9 cookie:session=eyjfznjlc2giomzhbhnlfq.av3c-q.youjipucmr8u4v66jinedvepxnc session=eyjfznjlc2giomzhbhnlfq.av3c-q.youjipucmr8u4v66jinedvepxnc",0.4056
